151,6,0.69,293.1,117.61,61.39999999999998,1,1,1.0
152,2,207.5,255.63,95.5,41.170000000000016,1,1,1.0
152,7,649.3,229.8,110.80000000000007,68.59999999999997,1,1,1.0
152,8,839.2,434.9,109.19999999999993,80.80000000000007,1,1,1.0
152,6,0.69,294.5,100.31,61.89999999999998,1,1,1.0
153,2,207.5,255.8,95.5,41.0,1,1,1.0
153,7,639.5,229.8,112.60000000000002,68.59999999999997,1,1,1.0
153,8,847.8,431.1,104.90000000000009,79.69999999999999,1,1,1.0
153,6,0.69,294.5,83.51,57.19999999999999,1,1,1.0
154,2,207.5,255.97,95.5,40.83000000000001,1,1,1.0
154,7,630.1,229.8,114.0,69.59999999999997,1,1,1.0
154,8,854.3,426.2,105.70000000000005,80.30000000000001,1,1,1.0
154,6,0.69,295.9,65.81,58.60000000000002,1,1,1.0
155,2,207.5,256.13,95.5,40.670000000000016,1,1,1.0
155,7,621.4,229.8,113.60000000000002,69.59999999999997,1,1,1.0
155,8,863.5,423.0,96.5,78.10000000000002,1,1,1.0
155,6,0.69,299.6,48.11,56.799999999999955,1,1,1.0
156,2,207.5,256.3,95.5,40.5,1,1,1.0
156,7,611.6,231.2,115.69999999999993,69.19999999999999,1,1,1.0
156,8,870.5,418.1,89.5,78.09999999999997,1,1,1.0
156,6,0.69,302.4,29.009999999999998,55.400000000000034,1,1,1.0
157,2,207.5,256.3,95.36000000000001,40.5,1,1,1.0
157,7,601.1,231.2,116.79999999999995,69.19999999999999,1,1,1.0
157,8,875.9,414.3,84.10000000000002,76.5,1,1,1.0
158,2,207.5,256.3,95.22000000000003,40.5,1,1,1.0
158,7,592.4,232.9,117.10000000000002,69.20000000000002,1,1,1.0
158,8,884.5,411.6,75.5,74.29999999999995,1,1,1.0
159,2,207.5,256.3,95.07999999999998,40.5,1,1,1.0
159,7,580.5,232.9,119.60000000000002,69.20000000000002,1,1,1.0
159,8,889.9,409.4,70.10000000000002,72.70000000000005,1,1,1.0
160,2,207.5,256.3,94.93,40.5,1,1,1.0
160,7,570.7,233.6,120.29999999999995,69.50000000000003,1,1,1.0
160,8,895.3,404.0,64.70000000000005,71.60000000000002,1,1,1.0
161,2,207.5,256.3,94.79000000000002,40.5,1,1,1.0
161,7,560.2,233.6,121.0,70.9,1,1,1.0
161,8,902.3,400.7,57.700000000000045,70.60000000000002,1,1,1.0
162,2,207.5,256.3,94.64999999999998,40.5,1,1,1.0
162,7,551.1,233.9,121.39999999999998,70.6,1,1,1.0
162,8,908.2,400.7,51.799999999999955,65.69999999999999,1,1,1.0
163,2,207.5,256.3,94.50999999999999,40.5,1,1,1.0
163,7,545.9,233.9,117.20000000000005,71.29999999999998,1,1,1.0
163,8,914.7,394.2,45.299999999999955,70.0,1,1,1.0
164,2,207.5,256.3,94.37,40.5,1,1,1.0
164,7,529.2,234.9,124.09999999999991,70.29999999999998,1,1,1.0
164,8,919.0,394.2,41.0,62.5,1,1,1.0
165,2,207.5,256.3,94.23000000000002,40.5,1,1,1.0
165,7,516.3,235.9,126.90000000000009,71.4,1,1,1.0
165,8,925.5,389.3,34.5,62.0,1,1,1.0
166,2,207.5,256.3,94.07999999999998,40.5,1,1,1.0
166,7,504.8,235.9,128.3,71.4,1,1,1.0
166,8,930.4,389.3,29.600000000000023,58.19999999999999,1,1,1.0
167,2,207.5,256.3,93.94,40.5,1,1,1.0
167,7,493.6,237.3,128.69999999999993,72.80000000000001,1,1,1.0
167,8,936.3,384.4,23.700000000000045,59.900000000000034,1,1,1.0
168,2,207.5,256.3,93.80000000000001,40.5,1,1,1.0
168,7,482.8,237.3,128.3,72.80000000000001,1,1,1.0
168,8,941.2,384.9,18.799999999999955,56.700000000000045,1,1,1.0
169,2,207.5,256.3,93.49000000000001,40.420000000000016,1,1,1.0
169,7,471.6,238.3,130.10000000000002,73.19999999999999,1,1,1.0
169,8,946.4,384.9,13.600000000000023,56.700000000000045,1,1,1.0
170,2,207.5,256.3,93.18,40.349999999999966,1,1,1.0
170,7,460.4,238.65,130.45000000000005,73.20000000000002,1,1,1.0
171,2,207.5,256.3,92.87,40.26999999999998,1,1,1.0
171,7,448.5,239.3,131.89999999999998,73.89999999999998,1,1,1.0
172,2,207.5,256.3,92.56,40.19999999999999,1,1,1.0
172,7,437.3,239.3,131.90000000000003,73.89999999999998,1,1,1.0
173,2,207.5,256.3,92.25,40.120000000000005,1,1,1.0
173,7,425.4,239.3,133.70000000000005,73.89999999999998,1,1,1.0
174,2,207.5,256.3,91.94,40.05000000000001,1,1,1.0
174,7,415.3,239.3,132.59999999999997,75.59999999999997,1,1,1.0
175,2,207.5,256.3,91.63,39.96999999999997,1,1,1.0
175,7,402.0,240.0,134.39999999999998,76.30000000000001,1,1,1.0
176,2,207.5,256.3,91.32,39.89999999999998,1,1,1.0
176,7,392.2,240.0,134.09999999999997,76.60000000000002,1,1,1.0
177,2,207.5,256.3,91.00999999999999,39.81999999999999,1,1,1.0
177,7,384.9,240.0,130.89999999999998,76.60000000000002,1,1,1.0
178,2,207.5,256.3,90.69,39.75,1,1,1.0
178,7,369.6,240.0,136.09999999999997,76.60000000000002,1,1,1.0
179,2,207.5,256.3,90.38,39.670000000000016,1,1,1.0
179,7,356.7,240.3,137.10000000000002,78.0,1,1,1.0
180,2,207.5,256.3,90.07,39.599999999999966,1,1,1.0
180,7,344.1,240.3,139.59999999999997,79.39999999999998,1,1,1.0
181,2,207.5,256.3,89.75999999999999,39.51999999999998,1,1,1.0
181,7,334.0,241.0,139.2,78.69999999999999,1,1,1.0
182,2,207.5,256.3,89.44999999999999,39.44999999999999,1,1,1.0
182,7,321.1,241.0,140.89999999999998,78.69999999999999,1,1,1.0
183,2,207.5,256.3,89.13999999999999,39.370000000000005,1,1,1.0
183,7,311.7,241.0,139.5,78.69999999999999,1,1,1.0
184,2,207.5,256.3,88.82999999999998,39.30000000000001,1,1,1.0
184,7,299.1,241.0,142.29999999999995,78.69999999999999,1,1,1.0
185,2,207.5,256.3,88.51999999999998,38.80000000000001,1,1,1.0
185,7,289.3,243.1,141.59999999999997,76.6,1,1,1.0
186,2,207.5,256.3,88.20999999999998,38.30000000000001,1,1,1.0
186,7,276.4,243.1,143.70000000000005,78.29999999999998,1,1,1.0
187,2,207.5,256.3,87.89999999999998,37.80000000000001,1,1,1.0
187,7,265.2,243.1,143.7,80.1,1,1,1.0
188,2,207.5,256.3,78.10000000000002,36.30000000000001,1,1,1.0
188,7,254.4,244.1,143.29999999999998,80.50000000000003,1,1,1.0
189,2,207.5,256.3,65.19999999999999,37.80000000000001,1,1,1.0
189,7,240.8,244.8,145.39999999999998,82.59999999999997,1,1,1.0
190,2,207.5,256.3,54.39999999999998,37.80000000000001,1,1,1.0
190,7,229.6,245.5,145.4,83.30000000000001,1,1,1.0
